id,source,target,scene,subtype,register,variant,priority,match_mode,notes,review_status,provenance
PHR-0206,请带我去这个地址。,唔該車我去呢個地址。,transport,taxi,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0207,请送我去机场。,唔該車我去機場。,transport,taxi,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0208,麻烦开快一点。,唔該揸快啲。,transport,taxi,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0209,麻烦开慢一点。,唔該揸慢啲。,transport,taxi,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0210,请在这里停车。,唔該喺呢度停車。,transport,taxi,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0211,我在这里下车。,我喺呢度落車。,transport,taxi,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0212,大概多少钱？,大概幾多錢呀？,transport,taxi,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0213,可以打表吗？,可唔可以跳錶呀？,transport,taxi,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0214,请帮我叫出租车。,唔該幫我叫架的士。,transport,taxi,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0215,下一班车几点？,下一班車幾點呀？,transport,schedule,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0216,末班车几点？,尾班車幾點呀？,transport,schedule,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0217,这班车去哪里？,呢班車去邊度㗎？,transport,schedule,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0218,这辆车去机场吗？,呢架車去唔去機場㗎？,transport,schedule,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0220,我要在哪一站下车？,我要喺邊個站落車呀？,transport,destination,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0221,到站请告诉我。,到站唔該話我知。,transport,destination,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0222,我要买一张票。,我要買一張飛。,transport,ticket,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0223,单程票。,單程飛。,transport,ticket,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0224,往返票。,來回飛。,transport,ticket,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0225,可以用八达通吗？,可唔可以用八達通呀？,transport,payment,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0226,在哪里买票？,喺邊度買飛呀？,transport,ticket,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0227,月台在哪里？,月台喺邊度呀？,transport,station,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0228,是哪一个出口？,係邊個出口呀？,transport,station,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0229,这个座位有人吗？,呢個位有冇人坐呀？,transport,seat,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0230,我可以坐这里吗？,我可唔可以坐呢度呀？,transport,seat,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0231,请让一下。,唔該借借。,transport,movement,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0232,下一站是什么？,下一站係邊度呀？,transport,schedule,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0233,车来了。,架車嚟喇。,transport,schedule,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0234,车走了。,架車走咗喇。,transport,schedule,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0235,路上堵车。,塞緊車。,transport,traffic,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0237,我来不及了。,我趕唔切喇。,transport,traffic,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0238,我的航班延误了。,我班機延誤咗。,transport,flight,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0239,登机口在哪里？,登機閘口喺邊度呀？,transport,flight,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0240,在哪里办理登机？,喺邊度辦理登機呀？,transport,flight,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0241,我的行李不见了。,我件行李唔見咗。,transport,flight,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0242,这里可以充电吗？,呢度可唔可以充電呀？,transport,station,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0243,我想订一个房间。,我想訂一間房。,hotel,reservation,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0244,我已经预订了。,我已經訂咗房。,hotel,reservation,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0245,我没有预订。,我冇訂房。,hotel,reservation,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0248,可以提前入住吗？,可唔可以早啲入住呀？,hotel,checkin,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0249,可以延迟退房吗？,可唔可以遲啲退房呀？,hotel,checkout,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0250,住一晚多少钱？,住一晚幾多錢呀？,hotel,price,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0251,包括早餐吗？,包唔包早餐呀？,hotel,price,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0252,房间在哪里？,間房喺邊度呀？,hotel,room,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0253,电梯在哪里？,升降機喺邊度呀？,hotel,location,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0254,我的房卡不能用。,我張房卡用唔到。,hotel,problem,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0255,房间没有热水。,間房冇熱水。,hotel,problem,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0256,空调坏了。,冷氣壞咗。,hotel,problem,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0257,房间太冷了。,間房太凍喇。,hotel,problem,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0258,房间太热了。,間房太熱喇。,hotel,problem,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0259,房间太吵了。,間房太嘈喇。,hotel,problem,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0260,可以换房吗？,可唔可以換房呀？,hotel,problem,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0261,请拿一条毛巾来。,唔該攞條毛巾嚟。,hotel,service,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0262,请送两瓶水来。,唔該送兩支水嚟。,hotel,service,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0263,请打扫房间。,唔該執下間房。,hotel,service,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0264,请不要打扰。,唔好打擾。,hotel,service,neutral_colloquial,hong_kong,85,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0265,无线网络密码是什么？,Wi-Fi 密碼係咩呀？,hotel,wifi,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0266,这里有无线网络吗？,呢度有冇 Wi-Fi 呀？,hotel,wifi,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0267,网络连不上。,上唔到網。,hotel,wifi,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0268,可以寄存行李吗？,可唔可以寄存行李呀？,hotel,luggage,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0269,我要取行李。,我要攞返行李。,hotel,luggage,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0270,可以帮我叫车吗？,可唔可以幫我叫車呀？,hotel,service,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0271,附近有便利店吗？,附近有冇便利店呀？,hotel,location,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0272,附近有洗衣店吗？,附近有冇洗衣舖呀？,hotel,location,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0273,我要续住一晚。,我要續住一晚。,hotel,reservation,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0274,押金什么时候退？,按金幾時退呀？,hotel,payment,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0275,我把钥匙忘在房间里了。,我留低咗條鎖匙喺房入面。,hotel,problem,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0276,你今天有空吗？,你今日得唔得閒呀？,social,arrange,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0277,我们一起吃饭吧。,我哋一齊食飯啦。,social,arrange,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0278,你想去哪里？,你想去邊度呀？,social,arrange,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0279,我们几点见？,我哋幾點見呀？,social,arrange,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0280,在哪里见？,喺邊度見呀？,social,arrange,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0282,我到了。,我到咗喇。,social,arrange,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0283,我在门口。,我喺門口。,social,arrange,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0284,我正在路上。,我喺路上。,social,arrange,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0285,你到了吗？,你到咗未呀？,social,arrange,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0286,你在做什么？,你做緊咩呀？,social,chat,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0287,我在工作。,我做緊嘢。,social,chat,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0288,我在吃饭。,我食緊飯。,social,chat,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0289,我在回家。,我返緊屋企。,social,chat,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0290,你最近很忙吗？,你近排係咪好忙呀？,social,chat,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0291,最近工作怎么样？,近排返工點呀？,social,chat,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0292,周末有什么安排？,週末有咩安排呀？,social,chat,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0293,我没有特别安排。,我冇乜特別安排。,social,chat,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0294,你喜欢这个吗？,你鍾唔鍾意呢個呀？,social,preference,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0295,我很喜欢。,我好鍾意。,social,preference,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0296,我不太喜欢。,我唔係幾鍾意。,social,preference,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0297,我不喜欢。,我唔鍾意。,social,preference,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0298,这个很好看。,呢個好靚。,social,opinion,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0299,这个很好笑。,呢個好好笑。,social,opinion,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0300,这个很有意思。,呢個幾有意思。,social,opinion,neutral_colloquial,hong_kong,90,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0301,我觉得很累。,我覺得好攰。,social,feeling,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0302,我有点不舒服。,我有啲唔舒服。,social,feeling,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0303,我心情不好。,我心情唔好。,social,feeling,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0304,别生气。,唔好嬲。,social,comfort,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0305,你开心就好。,你開心就得喇。,social,comfort,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0307,恭喜你。,恭喜晒。,social,occasion,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0310,到时候联系。,到時再聯絡。,social,arrange,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0311,给我发消息。,send 訊息畀我。,social,chat,neutral_colloquial,hong_kong,80,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0312,打电话给我。,打電話畀我。,social,chat,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0313,我先走了。,我走先喇。,social,leave,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0314,我今天上班。,我今日返工。,work,general,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0315,我今天不上班。,我今日唔使返工。,work,general,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0316,我已经下班了。,我已經放咗工喇。,work,general,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0317,我还没下班。,我仲未放工。,work,general,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0318,我今天要加班。,我今日要加班。,work,general,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0319,我明天请假。,我聽日請假。,work,general,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0320,我今天在家办公。,我今日喺屋企做嘢。,work,general,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0321,会议几点开始？,個會幾點開始呀？,work,meeting,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0322,会议在哪里开？,個會喺邊度開呀？,work,meeting,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0323,会议开始了吗？,個會開始咗未呀？,work,meeting,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0324,会议取消了。,個會取消咗。,work,meeting,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0325,会议改到明天。,個會改到聽日。,work,meeting,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0326,我正在开会。,我開緊會。,work,meeting,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0327,请把文件发给我。,唔該將份文件send畀我。,work,document,neutral_colloquial,hong_kong,90,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0328,请给我看一下。,唔該畀我睇下。,work,document,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0329,我看过了。,我睇過喇。,work,document,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0330,我还没看。,我仲未睇。,work,document,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0331,这个文件有问题。,呢份文件有問題。,work,document,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0332,请修改一下。,唔該改一改。,work,document,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0333,请检查一下。,唔該檢查下。,work,document,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0334,这个什么时候完成？,呢個幾時完成呀？,work,deadline,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0335,今天可以完成吗？,今日可唔可以完成呀？,work,deadline,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0337,我还需要一点时间。,我仲需要少少時間。,work,deadline,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0338,时间不够。,唔夠時間。,work,deadline,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0339,来不及了。,趕唔切喇。,work,deadline,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0340,这个由谁负责？,呢個由邊個負責呀？,work,responsibility,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0341,我来负责。,等我負責。,work,responsibility,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0342,请跟进一下。,唔該跟進下。,work,responsibility,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0343,有进展吗？,有冇進展呀？,work,status,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0344,还没有进展。,仲未有進展。,work,status,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0345,已经处理好了。,已經處理好咗。,work,status,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0346,这个很重要。,呢個好重要。,work,priority,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0347,这个比较紧急。,呢個比較急。,work,priority,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0348,我们需要再讨论。,我哋需要再傾下。,work,discussion,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0349,我同意这个方案。,我同意呢個方案。,work,discussion,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0350,我对这个有意见。,我對呢個有意見。,work,discussion,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0351,你有什么建议？,你有咩建議呀？,work,discussion,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0352,请回复邮件。,唔該覆電郵。,work,email,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0353,我没有收到邮件。,我收唔到電郵。,work,email,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0354,网络有问题。,個網絡有問題。,work,technical,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0355,电脑坏了。,部電腦壞咗。,work,technical,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0356,请重新启动。,唔該重新開機。,work,technical,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0357,我不舒服。,我唔舒服。,medical,general,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0358,我需要看医生。,我要睇醫生。,medical,general,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0359,附近有医院吗？,附近有冇醫院呀？,medical,location,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0360,附近有药店吗？,附近有冇藥房呀？,medical,location,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0361,请叫救护车。,唔該叫白車。,medical,emergency,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0362,请报警。,唔該報警。,medical,emergency,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0363,这是紧急情况。,呢個係緊急情況。,medical,emergency,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0364,我受伤了。,我受咗傷。,medical,injury,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0365,他晕倒了。,佢暈低咗。,medical,emergency,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0366,我不能呼吸。,我唞唔到氣。,medical,emergency,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0367,我胸口痛。,我心口痛。,medical,symptom,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0369,我肚子痛。,我肚痛。,medical,symptom,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0372,我咳嗽。,我咳。,medical,symptom,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0373,我流鼻涕。,我流鼻水。,medical,symptom,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0374,我想吐。,我想嘔。,medical,symptom,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0375,我拉肚子。,我肚屙。,medical,symptom,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0377,我很累。,我好攰。,medical,symptom,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0378,这里很痛。,呢度好痛。,medical,symptom,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0379,痛了多久？,痛咗幾耐呀？,medical,consultation,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0380,从昨天开始。,由尋日開始。,medical,consultation,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0381,我对青霉素过敏。,我對盤尼西林敏感。,medical,allergy,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0382,我正在吃这个药。,我食緊呢隻藥。,medical,medicine,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0383,这个药一天吃几次？,呢隻藥一日食幾多次呀？,medical,medicine,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0384,饭前吃还是饭后吃？,飯前食定飯後食呀？,medical,medicine,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0385,有副作用吗？,有冇副作用呀？,medical,medicine,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0386,我怀孕了。,我有咗身孕。,medical,consultation,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0389,我没有医疗保险。,我冇醫療保險。,medical,payment,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0390,需要多少钱？,要幾多錢呀？,medical,payment,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0391,请写下来。,唔該寫低。,medical,communication,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0392,请联系我的家人。,唔該聯絡我屋企人。,medical,emergency,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0393,我的手机在这里。,我部手機喺呢度。,medical,emergency,neutral_colloquial,hong_kong,95,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0394,我的钱包不见了。,我個銀包唔見咗。,medical,safety,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0395,我的手机不见了。,我部手機唔見咗。,medical,safety,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
PHR-0396,有人偷了我的东西。,有人偷咗我啲嘢。,medical,safety,neutral_colloquial,hong_kong,100,exact_or_normalized,,draft_curated,curated_v0.1
